latitude,longitude,cone,type
42.39334833,-72.52944183,0,T
42.39334833,-72.52944183,0,T
42.39334833,-72.52944183,0,T
42.39334833,-72.52944183,0,T
42.39334833,-72.52944183,0,T
42.39334833,-72.52944183,0,T
42.39334833,-72.52944183,0,T
42.39334833,-72.52944183,0,T
42.39334833,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.52944183,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.39334667,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.393345,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334333,-72.5294342,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.52942657,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39334,-72.5294342,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.39333333,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52942657,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.393335,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39333333,-72.52941895,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332667,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52941132,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
42.39332833,-72.52940369,0,T
