latitude,longitude,cone,type
42.39404833,-72.52888489,0,T
42.39404833,-72.52888489,0,T
42.39404833,-72.52888489,0,T
42.39404833,-72.52888489,0,T
42.39404833,-72.52888489,0,T
42.39404833,-72.52888489,0,T
42.39404833,-72.52888489,0,T
42.39404833,-72.52888489,0,T
42.39404833,-72.52888489,0,T
42.39402,-72.52885437,0,T
42.39402,-72.52885437,0,T
42.39402,-72.52885437,0,T
42.39402,-72.52885437,0,T
42.39396333,-72.52891541,0,T
42.39396333,-72.52891541,0,T
42.39396333,-72.52891541,0,T
42.39396333,-72.52891541,0,T
42.39396333,-72.52891541,0,T
42.39383167,-72.52903748,0,T
42.39383167,-72.52903748,0,T
42.39383167,-72.52903748,0,T
42.39383167,-72.52903748,0,T
42.39383167,-72.52903748,0,T
42.39379,-72.5290451,0,T
42.39379,-72.5290451,0,T
42.39379,-72.5290451,0,T
42.39379,-72.5290451,0,T
42.39379,-72.5290451,0,T
42.39380667,-72.52902985,0,T
42.39380667,-72.52902985,0,T
42.39380667,-72.52902985,0,T
42.39380667,-72.52902985,0,T
42.39380667,-72.52902985,0,T
42.39377333,-72.52902985,0,T
42.39377333,-72.52902985,0,T
42.39377333,-72.52902985,0,T
42.39377333,-72.52902985,0,T
42.39377333,-72.52902985,0,T
42.39377333,-72.52902985,0,T
42.39384167,-72.52893829,0,T
42.39384167,-72.52893829,0,T
42.39384167,-72.52893829,0,T
42.39384167,-72.52893829,0,T
42.39384167,-72.52893829,0,T
42.39371833,-72.52911377,0,T
42.39371833,-72.52911377,0,T
42.39371833,-72.52911377,0,T
42.39371833,-72.52911377,0,T
42.39371833,-72.52911377,0,T
42.39371833,-72.52911377,0,T
42.39371833,-72.52911377,0,T
42.39371833,-72.52911377,0,T
42.39371833,-72.52911377,0,T
42.39366333,-72.52915192,0,T
42.39366333,-72.52915192,0,T
42.39366333,-72.52915192,0,T
42.39366333,-72.52915192,0,T
42.39366333,-72.52915192,0,T
42.39366333,-72.52915192,0,T
42.393625,-72.52919769,0,T
42.393625,-72.52919769,0,T
42.393625,-72.52919769,0,T
42.393625,-72.52919769,0,T
42.393625,-72.52919769,0,T
42.39360667,-72.52923584,0,T
42.39360667,-72.52923584,0,T
42.39360667,-72.52923584,0,T
42.39360667,-72.52923584,0,T
42.39360667,-72.52923584,0,T
42.393545,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.39355,-72.52931213,0,T
42.39355,-72.52931213,0,T
42.39355,-72.52931213,0,T
42.39355,-72.52931213,0,T
42.39355,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.393545,-72.52931213,0,T
42.39354167,-72.52931976,0,T
42.39354167,-72.52931976,0,T
42.39354167,-72.52931976,0,T
42.39354167,-72.52931976,0,T
42.39354167,-72.52931976,0,T
42.39354167,-72.52931213,0,T
42.39354167,-72.52931213,0,T
42.39354167,-72.52931213,0,T
42.39354167,-72.52931213,0,T
42.39353667,-72.52931976,0,T
42.39353667,-72.52931976,0,T
42.39353667,-72.52931976,0,T
42.39353667,-72.52931976,0,T
42.39353667,-72.52931976,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.52937317,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.39349333,-72.5293808,0,T
42.393495,-72.52937317,0,T
42.393495,-72.52937317,0,T
42.393495,-72.52937317,0,T
42.393495,-72.52937317,0,T
42.393495,-72.52937317,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39343667,-72.5294342,0,T
42.39345,-72.52942657,0,T
42.39345,-72.52942657,0,T
42.39345,-72.52942657,0,T
42.39345,-72.52942657,0,T
42.39345,-72.52942657,0,T
42.393455,-72.5294342,0,T
42.393455,-72.5294342,0,T
42.393455,-72.5294342,0,T
42.393455,-72.5294342,0,T
42.393455,-72.5294342,0,T
42.39344,-72.52942657,0,T
42.39344,-72.52942657,0,T
42.39344,-72.52942657,0,T
42.39344,-72.52942657,0,T
42.39344,-72.52942657,0,T
42.39336333,-72.52947235,0,T
42.39336333,-72.52947235,0,T
42.39336333,-72.52947235,0,T
42.39336333,-72.52947235,0,T
42.39336333,-72.52947235,0,T
42.39323,-72.5295105,0,T
42.39323,-72.5295105,0,T
42.39323,-72.5295105,0,T
42.39323,-72.5295105,0,T
42.39323,-72.5295105,0,T
42.39313833,-72.5295105,0,T
42.39313833,-72.5295105,0,T
42.39313833,-72.5295105,0,T
42.39313833,-72.5295105,0,T
42.39313833,-72.5295105,0,T
42.39308833,-72.52953339,0,T
42.39308833,-72.52953339,0,T
42.39308833,-72.52953339,0,T
42.39308833,-72.52953339,0,T
42.39301833,-72.5295639,0,T
42.39301833,-72.5295639,0,T
42.39301833,-72.5295639,0,T
42.39301833,-72.5295639,0,T
42.39301833,-72.5295639,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39295,-72.52959442,0,T
42.39304333,-72.52968597,0,T
42.39304333,-72.52968597,0,T
42.39304333,-72.52968597,0,T
42.39304333,-72.52968597,0,T
42.39306167,-72.52974701,0,T
42.39306167,-72.52974701,0,T
42.39306167,-72.52974701,0,T
42.39306167,-72.52974701,0,T
42.39306167,-72.52974701,0,T
42.393045,-72.52980042,0,T
42.393045,-72.52980042,0,T
42.393045,-72.52980042,0,T
42.393045,-72.52980042,0,T
42.393045,-72.52980042,0,T
42.39303333,-72.52984619,0,T
42.39303333,-72.52984619,0,T
42.39303333,-72.52984619,0,T
42.39303333,-72.52984619,0,T
42.39303333,-72.52984619,0,T
42.393035,-72.52986908,0,T
42.393035,-72.52986908,0,T
42.393035,-72.52986908,0,T
42.393035,-72.52986908,0,T
42.393035,-72.52986908,0,T
42.39303833,-72.5298996,0,T
42.39303833,-72.5298996,0,T
42.39303833,-72.5298996,0,T
42.39303833,-72.5298996,0,T
42.39303833,-72.5298996,0,T
42.39311833,-72.52978516,0,T
42.39311833,-72.52978516,0,T
42.39311833,-72.52978516,0,T
42.39311833,-72.52978516,0,T
42.39311833,-72.52978516,0,T
42.39309833,-72.52979279,0,T
42.39309833,-72.52979279,0,T
42.39309833,-72.52979279,0,T
42.39309833,-72.52979279,0,T
42.39309833,-72.52979279,0,T
42.39310667,-72.5297699,0,T
42.39310667,-72.5297699,0,T
42.39310667,-72.5297699,0,T
42.39310667,-72.5297699,0,T
42.39310667,-72.5297699,0,T
42.39310667,-72.5297699,0,T
42.393125,-72.52976227,0,T
42.393125,-72.52976227,0,T
42.393125,-72.52976227,0,T
42.393125,-72.52976227,0,T
42.393125,-72.52976227,0,T
42.39313,-72.52976227,0,T
42.39313,-72.52976227,0,T
42.39313,-72.52976227,0,T
42.39313,-72.52976227,0,T
42.39313667,-72.52976227,0,T
42.39313667,-72.52976227,0,T
42.39313667,-72.52976227,0,T
42.39313667,-72.52976227,0,T
42.39313667,-72.52976227,0,T
42.39313667,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39315,-72.52976227,0,T
42.39315,-72.52976227,0,T
42.39315,-72.52976227,0,T
42.39315,-72.52976227,0,T
42.39315,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39314833,-72.52976227,0,T
42.39315,-72.5297699,0,T
42.39315,-72.5297699,0,T
42.39315,-72.5297699,0,T
42.39315,-72.5297699,0,T
42.39315,-72.5297699,0,T
42.39316667,-72.5297699,0,T
42.39316667,-72.5297699,0,T
42.39316667,-72.5297699,0,T
42.39316667,-72.5297699,0,T
42.393175,-72.52977753,0,T
42.393175,-72.52977753,0,T
42.393175,-72.52977753,0,T
42.393175,-72.52977753,0,T
42.393175,-72.52977753,0,T
42.39321167,-72.52975464,0,T
42.39321167,-72.52975464,0,T
42.39321167,-72.52975464,0,T
42.39321167,-72.52975464,0,T
42.39321167,-72.52975464,0,T
42.39321167,-72.52975464,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39320167,-72.52974701,0,T
42.39318333,-72.52973938,0,T
42.39318333,-72.52973938,0,T
42.39318333,-72.52973938,0,T
42.39318333,-72.52973938,0,T
42.39318333,-72.52973938,0,T
42.39318333,-72.52973938,0,T
42.39318333,-72.52973938,0,T
42.39318333,-72.52973938,0,T
42.39318333,-72.52973938,0,T
42.393185,-72.52974701,0,T
42.393185,-72.52974701,0,T
42.393185,-72.52974701,0,T
42.393185,-72.52974701,0,T
42.393185,-72.52974701,0,T
42.393185,-72.52974701,0,T
42.39318,-72.52976227,0,T
42.39318,-72.52976227,0,T
42.39318,-72.52976227,0,T
42.39318,-72.52976227,0,T
42.39318,-72.52976227,0,T
42.39318,-72.5297699,0,T
42.39318,-72.5297699,0,T
42.39318,-72.5297699,0,T
42.39318,-72.5297699,0,T
42.39318,-72.5297699,0,T
42.39317333,-72.52977753,0,T
42.39317333,-72.52977753,0,T
42.39317333,-72.52977753,0,T
42.39317333,-72.52977753,0,T
42.39317333,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39317167,-72.52977753,0,T
42.39314667,-72.5297699,0,T
42.39314667,-72.5297699,0,T
42.39314667,-72.5297699,0,T
42.39314667,-72.5297699,0,T
42.39314667,-72.5297699,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393105,-72.52973938,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.393065,-72.52976227,0,T
42.39304833,-72.52979279,0,T
42.39304833,-72.52979279,0,T
42.39304833,-72.52979279,0,T
42.39304833,-72.52979279,0,T
42.39302667,-72.52979279,0,T
42.39302667,-72.52979279,0,T
42.39302667,-72.52979279,0,T
42.39302667,-72.52979279,0,T
42.39302667,-72.52979279,0,T
42.39302667,-72.52979279,0,T
42.39300667,-72.52978516,0,T
42.39300667,-72.52978516,0,T
42.39300667,-72.52978516,0,T
42.39300667,-72.52978516,0,T
42.39300667,-72.52978516,0,T
42.39284167,-72.52967072,0,T
42.39284167,-72.52967072,0,T
42.39284167,-72.52967072,0,T
42.39284167,-72.52967072,0,T
42.39285667,-72.52970123,0,T
42.39285667,-72.52970123,0,T
42.39285667,-72.52970123,0,T
42.39285667,-72.52970123,0,T
42.39285667,-72.52970123,0,T
42.39285667,-72.52970123,0,T
42.392795,-72.52980042,0,T
42.392795,-72.52980042,0,T
42.392795,-72.52980042,0,T
42.392795,-72.52980042,0,T
42.39279833,-72.52974701,0,T
42.39279833,-72.52974701,0,T
42.39279833,-72.52974701,0,T
42.39279833,-72.52974701,0,T
42.39279833,-72.52974701,0,T
42.39279167,-72.52970886,0,T
42.39279167,-72.52970886,0,T
42.39279167,-72.52970886,0,T
42.39279167,-72.52970886,0,T
42.39279167,-72.52970886,0,T
42.39279167,-72.52970886,0,T
42.39280833,-72.52967834,0,T
42.39280833,-72.52967834,0,T
42.39280833,-72.52967834,0,T
42.39280833,-72.52967834,0,T
42.39280833,-72.52967834,0,T
42.39283167,-72.52967072,0,T
42.39283167,-72.52967072,0,T
42.39283167,-72.52967072,0,T
42.39283167,-72.52967072,0,T
42.39283167,-72.52967072,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39289667,-72.52964783,0,T
42.39291333,-72.52973175,0,T
42.39291333,-72.52973175,0,T
42.39291333,-72.52973175,0,T
42.39291333,-72.52973175,0,T
42.39291333,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.39292833,-72.52973175,0,T
42.392915,-72.52972412,0,T
42.392915,-72.52972412,0,T
42.392915,-72.52972412,0,T
42.392915,-72.52972412,0,T
42.392915,-72.52972412,0,T
42.392905,-72.52970123,0,T
42.392905,-72.52970123,0,T
42.392905,-72.52970123,0,T
42.392905,-72.52970123,0,T
42.392905,-72.52970123,0,T
42.392905,-72.52970123,0,T
42.39294833,-72.52989197,0,T
42.39294833,-72.52989197,0,T
42.39294833,-72.52989197,0,T
42.39294833,-72.52989197,0,T
42.39294833,-72.52989197,0,T
42.392925,-72.52993011,0,T
42.392925,-72.52993011,0,T
42.392925,-72.52993011,0,T
42.392925,-72.52993011,0,T
42.392925,-72.52993011,0,T
42.39292167,-72.52989197,0,T
42.39292167,-72.52989197,0,T
42.39292167,-72.52989197,0,T
42.39292167,-72.52989197,0,T
42.39292167,-72.52989197,0,T
42.39292667,-72.52990723,0,T
42.39292667,-72.52990723,0,T
42.39292667,-72.52990723,0,T
42.39292667,-72.52990723,0,T
42.39292667,-72.52990723,0,T
42.39294333,-72.52994537,0,T
42.39294333,-72.52994537,0,T
42.39294333,-72.52994537,0,T
42.39294333,-72.52994537,0,T
42.39294333,-72.52994537,0,T
42.392955,-72.52998352,0,T
42.392955,-72.52998352,0,T
42.392955,-72.52998352,0,T
42.392955,-72.52998352,0,T
42.392955,-72.52998352,0,T
42.39295167,-72.52999878,0,T
42.39295167,-72.52999878,0,T
42.39295167,-72.52999878,0,T
42.39295167,-72.52999878,0,T
42.39295167,-72.52999878,0,T
42.39296,-72.53002167,0,T
42.39296,-72.53002167,0,T
42.39296,-72.53002167,0,T
42.39296,-72.53002167,0,T
42.39296,-72.53002167,0,T
42.39298167,-72.53003693,0,T
42.39298167,-72.53003693,0,T
42.39298167,-72.53003693,0,T
42.39298167,-72.53003693,0,T
42.39298167,-72.53003693,0,T
42.39298833,-72.53003693,0,T
42.39298833,-72.53003693,0,T
42.39298833,-72.53003693,0,T
42.39298833,-72.53003693,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299333,-72.53004456,0,T
42.39299833,-72.53004456,0,T
42.39299833,-72.53004456,0,T
42.39299833,-72.53004456,0,T
42.39299833,-72.53004456,0,T
42.39299833,-72.53004456,0,T
42.39299833,-72.53005219,0,T
42.39299833,-72.53005219,0,T
42.39299833,-72.53005219,0,T
42.39299833,-72.53005219,0,T
42.39299833,-72.53005219,0,T
42.39298833,-72.53005219,0,T
42.39298833,-72.53005219,0,T
42.39298833,-72.53005219,0,T
42.39298833,-72.53005219,0,T
42.392985,-72.53005981,0,T
42.392985,-72.53005981,0,T
42.392985,-72.53005981,0,T
42.392985,-72.53005981,0,T
42.392985,-72.53005981,0,T
42.392985,-72.53005981,0,T
42.39306,-72.52994537,0,T
42.39306,-72.52994537,0,T
42.39306,-72.52994537,0,T
42.39306,-72.52994537,0,T
42.39306,-72.52994537,0,T
42.39306,-72.52994537,0,T
42.39306,-72.52994537,0,T
42.39306,-72.52994537,0,T
42.39306,-72.52994537,0,T
42.39293167,-72.53006744,0,T
42.39293167,-72.53006744,0,T
42.39293167,-72.53006744,0,T
42.39293167,-72.53006744,0,T
42.39293167,-72.53006744,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39292667,-72.53009033,0,T
42.39290167,-72.53012848,0,T
42.39290167,-72.53012848,0,T
42.39290167,-72.53012848,0,T
42.39290167,-72.53012848,0,T
42.39289167,-72.53012848,0,T
42.39289167,-72.53012848,0,T
42.39289167,-72.53012848,0,T
42.39289167,-72.53012848,0,T
42.39289167,-72.53012848,0,T
42.39289167,-72.53012848,0,T
42.39292667,-72.53015137,0,T
42.39292667,-72.53015137,0,T
42.39292667,-72.53015137,0,T
42.39292667,-72.53015137,0,T
42.39292667,-72.53015137,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39293,-72.53016663,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39297,-72.53011322,0,T
42.39301,-72.5300827,0,T
42.39301,-72.5300827,0,T
42.39301,-72.5300827,0,T
42.39301,-72.5300827,0,T
42.39303667,-72.53004456,0,T
42.39303667,-72.53004456,0,T
42.39303667,-72.53004456,0,T
42.39303667,-72.53004456,0,T
42.39303667,-72.53004456,0,T
42.39303667,-72.53004456,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39305,-72.53005219,0,T
42.39295333,-72.53010559,0,T
42.39295333,-72.53010559,0,T
42.39295333,-72.53010559,0,T
42.39295333,-72.53010559,0,T
42.39295333,-72.53010559,0,T
42.39292333,-72.53009796,0,T
42.39292333,-72.53009796,0,T
42.39292333,-72.53009796,0,T
42.39292333,-72.53009796,0,T
42.39292333,-72.53009796,0,T
42.39290333,-72.53012848,0,T
42.39290333,-72.53012848,0,T
42.39290333,-72.53012848,0,T
42.39290333,-72.53012848,0,T
42.39290333,-72.53012848,0,T
42.39295167,-72.53007507,0,T
42.39295167,-72.53007507,0,T
42.39295167,-72.53007507,0,T
42.39295167,-72.53007507,0,T
42.39295167,-72.53007507,0,T
42.39292833,-72.52999115,0,T
42.39292833,-72.52999115,0,T
42.39292833,-72.52999115,0,T
42.39292833,-72.52999115,0,T
42.39292833,-72.52999115,0,T
42.392695,-72.529953,0,T
42.392695,-72.529953,0,T
42.392695,-72.529953,0,T
42.392695,-72.529953,0,T
42.392695,-72.529953,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39261167,-72.52997589,0,T
42.39273667,-72.52992249,0,T
42.39273667,-72.52992249,0,T
42.39273667,-72.52992249,0,T
42.39273667,-72.52992249,0,T
42.39273667,-72.52992249,0,T
42.39273833,-72.529953,0,T
42.39273833,-72.529953,0,T
42.39273833,-72.529953,0,T
42.39273833,-72.529953,0,T
42.39273833,-72.529953,0,T
42.39273833,-72.529953,0,T
42.39274667,-72.52999115,0,T
42.39274667,-72.52999115,0,T
42.39274667,-72.52999115,0,T
42.39274667,-72.52999115,0,T
42.39274167,-72.53003693,0,T
42.39274167,-72.53003693,0,T
42.39274167,-72.53003693,0,T
42.39274167,-72.53003693,0,T
42.39274167,-72.53003693,0,T
42.39274167,-72.53003693,0,T
42.39275333,-72.53004456,0,T
42.39275333,-72.53004456,0,T
42.39275333,-72.53004456,0,T
42.39275333,-72.53004456,0,T
42.39275333,-72.53004456,0,T
42.392735,-72.53005981,0,T
42.392735,-72.53005981,0,T
42.392735,-72.53005981,0,T
42.392735,-72.53005981,0,T
42.392735,-72.53005981,0,T
42.392735,-72.53005981,0,T
42.392735,-72.53005981,0,T
42.392735,-72.53005981,0,T
42.392735,-72.53005981,0,T
42.392705,-72.53009796,0,T
42.392705,-72.53009796,0,T
42.392705,-72.53009796,0,T
42.392705,-72.53009796,0,T
42.392705,-72.53009796,0,T
42.392705,-72.53009796,0,T
42.392715,-72.53007507,0,T
42.392715,-72.53007507,0,T
42.392715,-72.53007507,0,T
42.392715,-72.53007507,0,T
42.392715,-72.53007507,0,T
42.39270833,-72.5300827,0,T
42.39270833,-72.5300827,0,T
42.39270833,-72.5300827,0,T
42.39270833,-72.5300827,0,T
42.39270833,-72.5300827,0,T
42.39270667,-72.5300827,0,T
42.39270667,-72.5300827,0,T
42.39270667,-72.5300827,0,T
42.39270667,-72.5300827,0,T
42.39267667,-72.53005219,0,T
42.39267667,-72.53005219,0,T
42.39267667,-72.53005219,0,T
42.39267667,-72.53005219,0,T
42.39267667,-72.53005219,0,T
42.39267667,-72.53005219,0,T
42.39266667,-72.52996826,0,T
42.39266667,-72.52996826,0,T
42.39266667,-72.52996826,0,T
42.39266667,-72.52996826,0,T
42.39266667,-72.52996826,0,T
42.39265833,-72.52986908,0,T
42.39265833,-72.52986908,0,T
42.39265833,-72.52986908,0,T
42.39265833,-72.52986908,0,T
42.39265833,-72.52986908,0,T
42.3925,-72.52938843,0,T
42.3925,-72.52938843,0,T
42.3925,-72.52938843,0,T
42.3925,-72.52938843,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
42.39249667,-72.52929688,0,T
