latitude,longitude,cone,type
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52949524,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52948761,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39332,-72.52947998,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
42.39331833,-72.52948761,0,T
