latitude,longitude,cone,type
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
0,0,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.393215,-72.52946472,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.5295105,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320333,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
42.39320167,-72.52951813,0,T
